id,name,url,regular_price,promo_price,brand
483731221,"Вино Chateau Montlabert St Emilion Grand Cru красное сухое, 0.75л",/products/vino-chateau-la-croix-montlabert-krasnoe-sukhoe-0-75l,2999,2999,CHATEAU MONTLABERT
142469,"Вино Torres Ibericos красное сухое, 0.75л",/products/torres-iberiko-krasnoe-suhoe-075-l-354946,1899,1499,TORRES
516828,"Вино Minini Orvieto DOC белое сухое, 0.75л",/products/art_641274,1299,1039.2,MININI
560305475,"Вино Delecto Verdejo Seleccion белое сухое, 0.75л",/products/075l-vino-delekto-verdeho-seleksion-bl-sh-218804,699,559.2,DELECTO
519042,"Вино Claroscuro Chardonnay белое сухое, 0.75л",/products/claroscuro-chardonnay-2018-beloe-suhoe-0-75-l,1269,1015.2,CLAROSCURO
560305200,"Вино Chateau Tamagne Eno Мерло-Анчелотта красное сухое, 0.75л",/products/075l-vino-eno-kr-sh,,299,CHATEAU TAMAGNE
560305195,"Вино Chateau Tamagne Eno Мускат-Пино Гриджио белое сухое, 0.75л",/products/075l-vino-eno-bl-sh,,299,CHATEAU TAMAGNE
402354,"Вино Codici Puglia Bianco белое полусухое, 0.75л",/products/codici-puglia-bianco-beloe-polusuhoe-075-l-558106,759,607.2,CODICI
413580364,"Вино Rooiberg Winery Chenin Blanc белое сухое, 0.75л",/products/075l-vino-ruiberg-shenen-blan-bl-sh,799,639.2,ROOIBERG
475750,"Вино Antano Tempranillo Rioja DOC красное сухое, 0.187л",/products/antan-039o-krasnoe-suhoe-0187ml,359,359,ANTANO
604940079,"Вино Kopke Porto портвейн 20 лет в подарочной упаковке, 0.75л",/products/vino-kopke-porto-portveyn-20-let-v-podarochnoy-upakovke-075l,6719,6719,KOPKE
217260,"Вино Fanagoria Авторское вино Каберне-Саперави красное сухое, 0.75л",/products/avtorskoe-fanagoriya-kaberne-saperavi-075-l,429,349,FANAGORIA
494380,"Вино Tombacco Pecorino Terre di Chieti белое полусухое, 0.75л",/products/art_623170,1249,999.2,TOMBACCO
531826,"Вино Vogue Grillo красное сухое, 0.75л",/products/vyderzhannoe-grillo-krasnoe-suhoe-075-l,5999,5999,GRILLO
176682,"Вино Montefusco Nero красное сухое, 0.75л",/products/marchese-montefusco-nero-d-039avola-krasnoe-suhoe-075-l,1229,1229,MONTEFUSCO
576051,"Вино Mucho Mas красное сухое, 3л",/products/mucho-mas-tempranillo-krasnoe-suhoe-3-l,2999,2999,MUCHO MAS
600733772,"Вино GreenLife Sauvignon Blanc белое сухое, 0.75л",/products/075l-vino-grinlayf-sovinon-blan-bl-sh,1499,1199.2,GREENLIFE
268941930,"Вино Alma Valley Локантита Селект белое сухое, 0.75л",/products/075l-vino-av-lokantita-selekt-bl-sh,699,549,ALMA VALLEY
577414,"Вино Campelo Vinho Verde розовое сухое, 0.75л",/products/vino-campelo-vinho-verde-rozovoe-suhoe-075-l,809,647.2,CAMPELO
581381,"Вино Primitivo Puglia Luccarelli красное полусухое, 0.75л",/products/vino-primitivo-puglia-luccarelli-krasnoe-polusuhoe-075-l-106231,1879,1879,LUCCARELLI
503738,"Вино Ca'saletti Soave Classico белое сухое, 0.75л",/products/ca-039saletti-soave-classico-beloe-suhoe-075-l,729,583.2,CA'SALETTI
366949,"Вино Cusumano Syrah Terre Siciliane красное сухое, 0.75л",/products/cusumano-syrah-krasnoe-suhoe-075-l,1449,1449,CUSUMANO
549925,"Вино Tierra de Toros Organic сухое красное, 1.5л",/products/art_663954,1699,1699,TIERRA DE TOROS
604934622,"Вино Сикоры Совиньон блан белое сухое, 0.75л",/products/vino-sikory-sovinyon-blan-beloe-suhoe-075l-231736,1199,959.2,СИКОРЫ
205690,"Вино Herederos del Marques De Riscal Reserva красное сухое, 0.75л",/products/vino-erederos-del-markes-de-riskal-reserva-075-l,3399,2699,MARQUES DE RISCAL
579167,"Вино Golan Heights Winery Hermon Mount Hermon белое сухое, 0.75л",/products/hermon-mount-white-beloe-suhoe-075-l,2499,1999,GOLAN HEIGHTS
493357505,"Вино Esse Saperavi Heaven красное сухое, 0.75л",/products/075l-vino-ecce-saperavi-heven-kr-sh,1249,1249,ESSE
369005408,"Вино Cusumano Lucido Sicilia DOC белое сухое, 0.75л",/products/075l-vino-kuzumano-luchido-sitsiliya-bl-sh,1449,1449,CUSUMANO
605529846,"Вино Уроки Французского Мерло красное сухое, 0.75л",/products/vino-uroki-frantsuzskogo-merlo-krasnoe-suhoe-075l-235686,869,869,УРОКИ ФРАНЦУЗСКОГО
35551168,"Вино Chateau Pinot Chardonnay Riesling белое сухое, 0.75л",/products/075l-vino-shato-pino-shard-risl-bl-sh,659,527.2,CHATEAU PINOT
144925,"Вино Cusumano Nero D'Avola Sicilia красное сухое, 0.75л",/products/cusumano-nero-d-rsquoavola-krasnoe-suhoe-075-l,1529,1529,CUSUMANO
573047,"Вино Auramadre Primitivo красное полусухое, 0.75л",/products/auramadre-primitivo-krasnoe-polusuhoe-075-l,1499,1499,AURAMADRE
421835,"Вино Винодельня Ведерниковъ Ркацители белое сухое, 0.75л",/products/vinodelnya-vedernikov-gubernatorskoe-rkaciteli-beloe-suhoe-075-l,739,591.2,ВИНОДЕЛЬНЯ ВЕДЕРНИКОВЪ
576781,"Вино La Piuma Orvieto Classico белое сухое, 3л",/products/la-piuma-orvieto-classico-beloe-suhoe-3-l,3199,2559.2,LA PIUMA
569467,"Вино La Piuma Pecorino белое сухое, 3л",/products/beloe-suhoe-la-puma-pecorino-3-l,3199,2559.2,LA PIUMA
530410,"Вино Les Celliers Jean D'alibert Le Grand Noir Chardonnay белое сухое, 0.75л",/products/le-grand-noir-chardonnay-beloe-suhoe-075-l-644254,1099,879.2,LES CELLIERS JEAN D'ALIBERT
393282,"Вино Luigi Bosca Malbec красное сухое, 0.75л",/products/luigi-bosca-malbec-krasnoe-suhoe-075-l,1999,1599,LUIGI BOSCA
492086541,"Вино Prototype Zinfandel красное сухое, 0.75л",/products/075l-vino-prototip-zinfandel-kr-sh,1479,1479,PROTOTYPE
299556229,"Вино Tristoria Аппеласьон Совиньон Блан-Шардоне белое сухое, 0.75л",/products/075l-vino-tristoriya-appelason-svbl-shard-bl-sh,769,599,TRISTORIA
549964,"Вино Joseph Verdier Cuvee Speciale красное сухое, 0.75л",/products/art_662910,799,799,JOSEPH VERDIER
501989328,"Вино Marani Saperavi красное сухое, 0.75л",/products/075l-vino-saperavi-marani-kr-sh,679,679,MARANI
491812,"Вино Cono Sur Tocornal Sauvignon Blanс белое полусухое, 0.75л",/products/art_624748,819,499,TOCORNAL
647506,"Вино Kagor Meteora красное сладкое, 0.75л",/products/kagor-meteora-krasnoe-sladkoe-075-l,1399,1399,KAGOR METEORA
576144,"Вино El Bar Argentino Malbec красное сухое, 0.75л",/products/bar-argentino-malbec-krasnoe-suhoe-075-l,599,599,EL BAR ARGENTINO
519480,"Вино Batuta Airen белое сухое, 3л",/products/batuta-airen-beloe-suhoe-12-075-l,1999,1599.2,BATUTA
2749428,"Вино Di Caspico Riesling белое сухое, 0.75л",/products/075vino-di-kaspiko-risling-bl-sh,479,383.2,DI CASPICO
595692337,"Вино Khorovats Kangun-Voskeat белое сухое, 0.75л",/products/075l-vino-horovats-kangun-voskeat-bl-sh,649,519.2,KHOROVATS
210264,"Вино Freschello Bianco белое полусухое, 0.75л",/products/cielo-freschello-bianco-beloe-polusuhoe-105-075-l,749,599.2,FRESCHELLO
181523,"Вино Villa Antinori Vermentino Bolgheri белое сухое, 0.75л",/products/art_322731,3999,3199.2,VILLA ANTINORI
626257,"Вино Chateau Mukhrani Kindzmarauli красное полусладкое, 0.75л",/products/075-l-shato-muhrani-kinzdmarauli-kr-psl,2199,1799,CHATEAU MUKHRANI
477097,"Вино Mahler-Besse Cheval Noir Saint-Emilion красное сухое, 0.75л",/products/mahler-besse-cheval-noir-saint-emilion-krasnoe-suhoe-075-l,3549,3549,MAHLER-BESSE
593519,"Вино Cantina Diomede Nero di Troia Puglia Canace полусухое красное, 0.75л",/products/vino-polusuhoe-krasnoe-nero-di-troia-puglia-canace-cantina-diomede-075-l-109756,4999,4999,CANTINA DIOMEDE
547635,"Вино Graziano Pra Morandina Valpolicella красное сухое, 0.75л",/products/pra-morandina-valpolicella-krasnoe-suhoe-075-l-59316,2299,2299,PRA
413151254,"Вино Weinhaus Cannis Riesling белое полусухое, 0.75л",/products/075l-vino-vaynhaus-kannis-risling-bl-psh-211946,939,751.2,WEINHAUS CANNIS
469729,"Вино Chateau L'eglise красное сухое, 0.75л",/products/sovex-wolther-chateau-leglise-bordeaux-krasnoe-suhoe-075-l,1259,1259,CHATEAU L'EGLISE
411896,"Вино Винодельня Ведерниковъ Сибирьковый белое сухое, 0.75л",/products/vedernikov-sibirkovyj-beloe-suhoe-075-l-565810-565810,798,638.4,ВИНОДЕЛЬНЯ ВЕДЕРНИКОВЪ
254544,"Вино Casa Santos Lima Quinta das Amoras белое полусухое, 0.75л",/products/quinta-das-amoras-beloe-polusuhoe-075-l-520371,899,719.2,CASA SANTOS
483820,"Вино ликерное Солнечная Долина Порто белое сладкое, 0.75л",/products/solnechnaya-dolina-portvejn-krymskij-075-l,699,559.2,СОЛНЕЧНАЯ ДОЛИНА
553261,"Вино Chateau Lange Regla белое сладкое, 0.75л",/products/chateau-lange-regla-sauternes-beloe-suhoe-075-l,3559,2847.2,CHATEAU LANGE REGLA
367007,"Вино Torres Salmos Priorat красное сухое, 0.75л",/products/torres-salmos-priorat-krasnoe-suhoe-075-l-531171,4799,3999,TORRES
595561356,"Вино Gato Negro Carmenere красное сухое, 0.75л",/products/075l-vino-gato-negro-karmener-kr-sh-223577,849,699,GATO NEGRO
529935,"Вино Les Celliers Jean D'alibert Le Grand Noir Pinot Noir красное полусухое, 0.75л",/products/le-grand-noir-jardin-de-la-taur-grenache-syrah-krasnoe-polusuhoe-075-l,1099,1099,LES CELLIERS JEAN D'ALIBERT
249115,"Вино Matsu El Recio Toro DO красное сухое, 0.75л",/products/matsu-el-recio-krasnoe-suhoe-075-l-515556,3399,3399,MATSU
268833860,"Вино Chateau Pinot Колдун красное сухое, 0.75л",/products/075l-vino-shato-pino-koldun-kr-sh,1249,1249,CHATEAU PINOT
560399470,"Вино Chateau Tamagne Eno Каберне Совиньон-Цвайгельт розовое сухое, 0.75л",/products/075l-vino-eno-rz-sh,,299,CHATEAU TAMAGNE
7020864,"Вино River Delta Sauvignon Blanc белое сухое, 0.75л",/products/river-delta-sauvignon-blanc-suhoe-075-l,2159,1699,RIVER DELTA
600702222,"Вино Sitio Santo Medium Dy Vinho Verde белое полусухое, 0.75л",/products/075l-vino-sitio-santo-medium-bl-psh-226143,639,511.2,SITIO SANTO
403258003,"Вино Louis Dailly Cotes de Beaune-Villages красное сухое, 0.75л",/products/075l-vino-lui-dayi-kot-de-bon-kr-sh-211589,,3399,LOUIS DAILLY
661115,"Вино Chateau Le Grand Vostok Chardonnay белое сухое, 0.75л",/products/chateau-le-grand-vostok-chardonnay-suhoe-075-l,719,549,CHATEAU LE GRAND VOSTOK
472377,"Вино Albert Bichot Chablis AOC белое сухое, 0.75л",/products/albert-bichot-chablis-075-l,3499,2799.2,ALBERT BICHOT
402697,"Вино Minini Pinot Grigio белое сухое, 0.75л",/products/minini-pinot-grigio-beloe-suhoe-075-l-558082,1299,999,MININI
616196,"Вино Винодельня Ведерниковъ Каберне красное сухое, 0.75л",/products/075-l-vedern-kb-kr-sh,749,749,ВИНОДЕЛЬНЯ ВЕДЕРНИКОВЪ
483539,"Вино ликерное Солнечная Долина Черный Доктор красное сладкое, 0.75л",/products/chernyj-doktor-solnechnaya-dolina,1629,1629,СОЛНЕЧНАЯ ДОЛИНА
491034,"Вино Rapaura Springs Sauvignon Blanc Marlborough белое сухое, 0.75л",/products/rapaura-springs-ltd-sauvignon-blanc-marlborough-beloe-suhoe-075-l-624204,1799,1439.2,RAPAURA SPRINGS
410562,"Вино Pearly Bay белое сладкое, 0.75л",/products/pearly-bay-beloe-sladkoe-075-l-564211,599,479.2,PEARLY BAY
538429,"Вино Palavani Saperavi Kvevri красное сухое, 0.75л",/products/palavani-saperavi-kvevri-krasnoe-suhoe-075-l-59314,1399,1399,PALAVANI
255158,"Вино Gato Negro Sauvignon Blanc белое сухое, 0.75л",/products/vino-san-pedro-gato-negro-sauvignon-blanc-beloe-suhoe-075-l,849,679.2,GATO NEGRO
655721,"Вино Псоу белое полусладкое, 0.75л",/products/075-l-psou-bl-psl,549,549,ПСОУ
521163,"Вино Insolito красное полусухое, 1.5л",/products/insolito-krasnoe-polusuhoe-15l,1599,1599,INSOLITO
552093,"Вино Pfaffl Vom Haus Gruner Veltliner белое полусухое, 0.75л",/products/beloe-polusuhoe-pfaffl-gruner-075-l,1059,847.2,PFAFFL
538316,"Вино Mucho Mas красное сухое, 0.75л",/products/mucho-mas-krasnoe-suhoe-075-l-58876,999,899,MUCHO MAS
625087,"Вино Chateau Mukhrani Grappe Noire красное сухое, 0.75л",/products/075-l-shato-muhrani-grapp-nuar-kr-sh,1899,1599,CHATEAU MUKHRANI
614174,"Вино Mucho Mas белое сухое, 3л",/products/mucho-mas-suhoe-3l-120161,2999,2399.2,MUCHO MAS
401577,"Вино Marius by M. Chapoutier Vermentino белое сухое, 0.75л",/products/m-chapoutier-marius-beloe-suhoe-075-l-557444,799,639.2,MARIUS BY M. CHAPOUTIER
402578,"Вино Frontera Moscato белое сладкое, 0.75л",/products/frontera-muskatnoe-beloe-sladkoe-075-l-557631,669,535.2,FRONTERA
393732,"Вино Vicente Gandia El Pescaito Bobal-Cabernet Sauvignon красное сухое, 0.75л",/products/vicente-gandia-el-pescaito-bobal-cabernet-sauvignon-krasnoe-suhoe-075-l-550493,749,749,EL PESCAITO
5228268,"Вино Prototype Cabernet Sauvignon California Raymond красное сухое, 0.75л",/products/prototype-cabernet-sauvignon-california-raymond-suhoe-075-l,1499,1199,PROTOTYPE
215884,"Вино Torres Vina Sol Catalunya белое сухое, 0.75л",/products/vinya-sol-kataloniya-075-l,1499,1199,TORRES
442322,"Вино Vina Real Casal Garcia Branco Vinho Verde белое полусухое, 0.75л",/products/vino-vina-real-casal-garcia-branco-vinho-verde-beloe-polusukhoe-0-75l,1199,959.2,VINA REAL
595643105,"Вино Domaine Denis Race Chablis белое сухое, 0.75л",/products/075l-vino-shabli-deni-ras-bl-sh-223939,2999,2399.2,DOMAINE DENIS RACE
570816,"Напиток винный Nar Bagi Гранат красное полусладкое, 0.75л",/products/art_81763,889,699,NAR BAGI
567701,"Вино Heimberger Riesling белое полусухое, 0.75л",/products/heimberger-riesling-beloe-suhoe-075-l,999,799.2,HEIMBERGER
492147,"Вино Catena Zapata Chardonnay белое сухое, 0.75л",/products/catena-chardonnay-beloe-suhoe-075-l,2999,2399,CATENA ZAPATA
595563946,"Вино Misty Cliff Sauvignon Blanc белое полусухое, 0.75л",/products/075l-vino-misti-kliff-sov-bl-bl-psh-223609,1499,1199,MISTY CLIFF
217048,"Вино Peppoli Chianti Classico красное сухое, 0.75л",/products/peppoli-kyanti-klassiko-dokg-075-l,3199,3199,PEPPOLI
517373,"Вино Cavanza Cabernet Sauvignon красное сухое, 0.75л",/products/cavanza-kaberne-krasnoe-suhoe-075-l,599,599,CAVANZA
208191,"Вино Marques De Riscal Proximo красное сухое, 0.75л",/products/vino-proximo-2008-krasnoe-suhoe-075-l,1449,1099,MARQUES DE RISCAL
375628,"Вино Chateau Tamagne Saperavi красное сухое, 0.75л",/products/saperavi-krasnoe-suhoe-shato-taman-075-l,499,499,CHATEAU TAMAGNE
418491,"Вино игристое Аристов розовое брют, 0.75л",/products/rozovoe-bryut-aristov-075-l,,439,АРИСТОВ
185291,"Вино Speri Valpolicella красное сухое, 0.75л",/products/speri-valpolich-krasnoe-suhoe-075-l,1599,1599,SPERI
538360,"Вино Askaneli Brothers Rkatsiteli Qvevri Оранж белое сухое, 0.75л",/products/askaneli-rqatsiteli-beloe-suhoe-075-60571,799,639.2,ASKANELI BROTHERS
548699,"Вино Jean Dellac Sauvignon Blanc белое сухое, 0.75л",/products/wine-france-sauvignon-blanc-beloe-suhoe,699,559.2,JEAN DELLAC
440346,"Вино Bouchard Aine & Fils Grand Conseiller Pinot Noir красное сухое, 0.75л",/products/bouchard-aine-and-fils-grand-conseiller-pinot-noir-krasnoe-suhoe-075-l,1049,1049,BOUCHARD
605119241,"Вино Desono Chardonnay белое сухое, 0.75л",/products/vino-desono-chardonnay-beloe-suhoe-075l,609,487.2,DESONO
595641385,"Вино Херес Tio Toto Manzanilla белое сухое, 0.75л",/products/075l-vino-heres-tio-toto-mansanilya-223928,1599,1279.2,TIO TOTO
660147,"Вино Высокий Берег Мерло красное сухое, 0.75л",/products/vino-vysokij-bereg-merlot-krasnoe-suhoe-075-l,599,599,ВЫСОКИЙ БЕРЕГ
209796,"Вино Fanagoria NR Шардоне белое сухое, 0.75л",/products/fanagoria-chardonnay-beloe-suhoe-075-l,389,329,NR
418762,"Вино игристое Балаклава Пино Нуар розовое брют, 0.75л",/products/pino-nuar-balaklava-rozovoe-bryut-075-l,679,529,БАЛАКЛАВА
11728198,"Вино Alazani Qvevri Saperavi красное сухое, 0.75л",/products/vino-alazani-kvevri-saperavi-krasnoe-suhoe-075l-138218,1099,1099,ALAZANI
240806,"Вино Freschello Rosso Sweet красное полусладкое, 0.75л",/products/art_509170,749,749,FRESCHELLO
